CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
203466,38,Company Invited,1,12,Large Business,Male,3,2,Basic,3,Unmarried,2,0,5,1,1,Executive,22178,0
203467,57,Enquiry,1,7,Salaried,Female,3,4,Basic,5,Divorced,4,0,5,1,2,Executive,20744,0
203468,48,Enquiry,1,9,SmallBusiness,Female,3,4,Super Deluxe,3,Divorced,,0,5,1,1,AVP,35847,0
203469,25,Enquiry,3,11,SmallBusiness,Female,3,4,Deluxe,3,Divorced,3,1,5,1,1,Manager,22840,0
203470,33,Enquiry,3,14,SmallBusiness,Male,4,4,Deluxe,3,Divorced,6,0,5,1,2,Manager,27882,0
203471,35,Enquiry,1,7,Salaried,Female,3,5,Basic,4,Divorced,7,0,1,1,2,Executive,21972,0
203472,42,Enquiry,1,12,SmallBusiness,Male,3,2,Basic,3,Divorced,4,1,1,1,2,Executive,20805,0
203473,41,Company Invited,1,16,Salaried,Male,3,4,Deluxe,3,Married,5,0,3,1,1,Manager,22653,0
203474,32,Enquiry,3,15,Salaried,Male,3,4,Standard,3,Married,3,0,3,1,1,Senior Manager,29471,0
203475,47,Enquiry,3,16,SmallBusiness,Male,3,4,Standard,3,Married,6,0,3,0,2,Senior Manager,28774,1
203476,40,Company Invited,1,9,Salaried,Female,3,5,Basic,5,Unmarried,4,1,3,0,1,Executive,22324,1
203477,32,Company Invited,1,7,Salaried,Fe Male,4,2,Standard,4,Unmarried,3,0,3,1,3,Senior Manager,26124,1
203478,46,Enquiry,1,27,SmallBusiness,Male,4,6,Standard,5,Married,4,1,3,0,1,Senior Manager,29529,0
203479,32,Enquiry,2,15,SmallBusiness,Female,4,2,Basic,4,Single,2,0,1,0,3,Executive,20787,0
203480,32,Company Invited,1,9,Salaried,Male,4,4,Basic,3,Divorced,8,1,3,1,2,Executive,22400,1
203481,46,Enquiry,1,36,Large Business,Male,3,4,Standard,3,Divorced,6,1,5,1,1,Senior Manager,28058,0
203482,49,Enquiry,3,14,SmallBusiness,Male,4,4,Deluxe,5,Married,6,0,4,1,2,Manager,24164,0
203483,35,Enquiry,2,16,Large Business,Female,3,4,Basic,3,Divorced,3,0,1,1,1,Executive,21420,1
203484,41,Company Invited,1,15,SmallBusiness,Male,3,5,Standard,4,Married,4,0,1,1,2,Senior Manager,32435,0
203485,29,Enquiry,3,12,SmallBusiness,Male,3,4,Deluxe,5,Unmarried,2,0,1,1,1,Manager,27141,0
203486,45,Company Invited,1,12,Salaried,Male,3,5,Basic,3,Unmarried,5,0,1,0,2,Executive,21840,0
203487,54,Enquiry,1,9,SmallBusiness,Male,3,2,Super Deluxe,4,Single,6,0,1,1,,AVP,35276,0
203488,50,Enquiry,1,12,Large Business,Male,4,4,Deluxe,3,Divorced,4,0,3,0,1,Manager,25329,0
203489,41,Enquiry,1,9,SmallBusiness,Male,4,4,Basic,3,Married,4,0,1,0,1,Executive,21023,0
203490,45,Enquiry,1,27,Salaried,Male,3,4,Basic,4,Unmarried,3,0,5,1,2,Executive,22098,0
203491,34,Company Invited,3,14,SmallBusiness,Male,3,4,Deluxe,5,Divorced,2,0,3,0,1,Manager,23051,0
203492,35,Enquiry,3,10,Salaried,Male,3,6,Deluxe,5,Unmarried,5,0,5,1,2,Manager,23437,0
203493,31,Enquiry,3,23,Salaried,Male,4,4,Deluxe,3,Divorced,2,0,3,0,3,Manager,23979,0
203494,43,Company Invited,1,16,SmallBusiness,Female,4,4,Basic,3,Unmarried,3,0,4,1,2,Executive,22351,0
203495,45,Company Invited,3,7,SmallBusiness,Female,4,4,Deluxe,3,Divorced,2,0,4,1,2,Manager,23446,0
203496,31,Company Invited,1,14,Large Business,Male,4,,Basic,3,Married,3,0,5,0,1,Executive,19952,0
203497,58,Enquiry,1,7,Salaried,Male,4,2,Deluxe,3,Divorced,2,0,3,1,3,Manager,23578,0
203498,50,Enquiry,1,14,Salaried,Male,3,4,Standard,4,Married,5,0,4,0,2,Senior Manager,29144,0
203499,35,Company Invited,1,22,SmallBusiness,Male,4,4,Super Deluxe,5,Married,,0,4,1,3,AVP,35685,0
203500,29,Company Invited,3,7,Large Business,Male,4,4,Basic,3,Divorced,5,0,3,1,1,Executive,21587,1
203501,30,Company Invited,3,20,Large Business,Fe Male,3,4,Deluxe,4,Unmarried,7,0,3,0,2,Manager,24443,1
203502,35,Enquiry,3,31,SmallBusiness,Female,3,5,Deluxe,4,Unmarried,2,1,5,1,1,Manager,23277,1
203503,36,Enquiry,3,14,Salaried,Male,4,4,Basic,3,Divorced,3,0,3,1,1,Executive,21082,0
203504,25,Company Invited,1,16,SmallBusiness,Male,3,4,Basic,5,Unmarried,4,1,3,0,2,Executive,21850,1
203505,25,Company Invited,3,20,Salaried,Female,4,4,Basic,4,Divorced,3,0,1,0,1,Executive,20711,0
203506,45,Company Invited,1,9,SmallBusiness,Male,3,4,Standard,3,Single,7,1,1,0,2,Senior Manager,28887,0
203507,30,Enquiry,3,26,Salaried,Male,4,5,Deluxe,3,Married,3,0,4,1,1,Manager,27298,0
203508,31,Enquiry,2,7,Salaried,Male,3,4,Basic,3,Married,2,0,1,0,2,Executive,20742,0
203509,56,Enquiry,1,11,Salaried,Male,2,4,Deluxe,3,Divorced,2,1,4,0,1,Manager,22713,0
203510,34,Enquiry,1,11,SmallBusiness,Female,3,5,Basic,4,Divorced,2,0,1,0,1,Executive,22516,0
203511,48,Enquiry,3,21,SmallBusiness,Female,4,4,Deluxe,3,Divorced,5,1,5,1,1,Manager,23269,0
203512,29,Company Invited,1,9,SmallBusiness,Male,3,5,Basic,5,Single,2,0,4,0,1,Executive,21239,1
203513,29,Enquiry,1,7,Salaried,Male,4,5,Basic,3,Married,3,0,4,0,2,Executive,20241,0
203514,29,Company Invited,3,14,Salaried,Male,3,4,Deluxe,5,Unmarried,2,0,3,1,2,Manager,23576,0
203515,50,Enquiry,1,10,SmallBusiness,Female,3,5,Deluxe,5,Divorced,6,0,3,1,2,Manager,23467,0
203516,30,Company Invited,1,9,Salaried,Female,4,4,Basic,4,Divorced,2,0,5,0,3,Executive,21858,0
203517,29,Enquiry,1,36,Salaried,Male,4,6,Deluxe,4,Divorced,3,0,1,1,3,Manager,25227,0
203518,34,Enquiry,1,15,Salaried,Male,4,4,Deluxe,3,Unmarried,4,1,3,0,3,Manager,25066,0
203519,33,Enquiry,1,17,SmallBusiness,Male,2,4,Standard,3,Single,4,0,1,0,1,Senior Manager,29922,0
203520,55,Company Invited,1,18,SmallBusiness,Female,3,4,Super Deluxe,3,Married,5,0,3,1,,AVP,34710,0
203521,30,Enquiry,1,7,Large Business,Male,4,5,Basic,5,Single,8,0,3,0,3,Executive,21040,1
203522,45,Enquiry,1,35,Salaried,Male,3,4,Super Deluxe,5,Divorced,5,0,1,1,,AVP,35006,0
203523,40,Enquiry,1,13,Salaried,Fe Male,3,4,Standard,4,Unmarried,6,0,3,0,2,Senior Manager,27054,0
203524,47,Enquiry,3,10,Salaried,Female,3,4,Super Deluxe,4,Divorced,2,0,4,1,,AVP,35284,0
203525,36,Enquiry,1,23,Salaried,Fe Male,4,5,Standard,4,Unmarried,3,0,1,1,3,Senior Manager,27284,0
203526,24,Enquiry,1,27,Salaried,Male,4,4,Deluxe,3,Single,2,0,4,1,3,Manager,20950,0
203527,41,Enquiry,1,16,Salaried,Male,3,4,Basic,5,Single,5,0,1,1,2,Executive,20696,1
203528,35,Enquiry,3,7,Large Business,Male,4,5,Standard,3,Divorced,3,1,1,1,2,Senior Manager,25761,0
203529,32,Company Invited,1,10,Salaried,Female,3,4,Basic,3,Unmarried,3,0,4,1,2,Executive,22762,1
203530,51,Company Invited,1,29,SmallBusiness,Male,3,6,Super Deluxe,3,Single,3,1,1,1,2,AVP,33089,0
203531,35,Enquiry,3,14,Large Business,Male,3,4,Basic,3,Married,2,1,1,0,2,Executive,20986,0
203532,43,Enquiry,1,9,SmallBusiness,Male,4,5,Basic,4,Married,6,0,1,1,3,Executive,23519,0
203533,38,Enquiry,1,20,SmallBusiness,Male,3,4,Deluxe,3,Married,3,0,1,0,1,Manager,22963,0
203534,30,Enquiry,1,15,Salaried,Female,3,6,Deluxe,5,Married,5,0,1,0,1,Manager,28393,0
203535,34,Enquiry,1,32,Salaried,Male,3,5,Deluxe,4,Unmarried,3,0,1,0,2,Manager,22998,0
203536,46,Enquiry,1,35,Large Business,Male,4,4,Basic,3,Married,6,0,3,1,3,Executive,20810,0
203537,43,Company Invited,1,9,Salaried,Male,3,4,Standard,3,Married,4,1,3,1,1,Senior Manager,28802,0
203538,41,Enquiry,3,16,SmallBusiness,Male,3,4,Deluxe,5,Married,2,0,3,1,2,Manager,24151,0
203539,34,Enquiry,1,35,Salaried,Male,4,4,Deluxe,3,Married,3,1,1,1,1,Manager,23885,0
203540,41,Enquiry,2,13,SmallBusiness,Male,3,4,Super Deluxe,3,Single,3,1,3,1,,AVP,35115,0
203541,25,Enquiry,1,28,Large Business,Male,3,5,Basic,5,Married,2,0,3,0,1,Executive,20974,0
203542,41,Company Invited,1,15,Salaried,Male,4,4,Deluxe,3,Married,5,1,3,1,2,Manager,22747,0
203543,46,Enquiry,1,7,Large Business,Male,4,4,Standard,4,Married,3,0,3,1,2,Senior Manager,26119,0
203544,36,Enquiry,3,35,Salaried,Female,4,5,Basic,3,Married,2,0,4,1,3,Executive,21108,0
203545,33,Enquiry,1,12,Salaried,Female,4,5,Deluxe,4,Married,5,0,3,1,1,Manager,24556,0
203546,37,Enquiry,3,9,Salaried,Male,4,4,Basic,3,Unmarried,5,1,3,0,1,Executive,21322,0
203547,49,Enquiry,3,23,Salaried,Female,4,4,Deluxe,3,Married,2,0,4,1,1,Manager,25117,0
203548,30,Enquiry,1,16,Salaried,Male,4,2,Basic,3,Married,8,0,5,1,1,Executive,21129,0
203549,34,Enquiry,3,15,Salaried,Male,3,4,Deluxe,5,Married,4,0,5,1,1,Manager,25070,0
203550,31,Enquiry,3,7,Salaried,Male,4,5,Deluxe,5,Married,3,0,4,1,2,Manager,28392,1
203551,39,Company Invited,2,17,Salaried,Male,4,4,Deluxe,3,Married,5,0,3,0,3,Manager,24755,0
203552,36,Enquiry,1,7,SmallBusiness,Male,4,5,Basic,5,Single,3,0,1,0,3,Executive,21128,0
203553,31,Enquiry,3,36,Large Business,Male,3,4,Standard,4,Married,5,0,4,0,2,Senior Manager,27928,0
203554,36,Enquiry,1,9,Salaried,Female,4,4,Basic,5,Married,3,1,1,1,2,Executive,20752,1
203555,54,Enquiry,1,9,Large Business,Female,4,5,Standard,3,Married,2,0,5,1,3,Senior Manager,28847,1
203556,39,Enquiry,1,9,SmallBusiness,Male,3,4,Deluxe,4,Married,6,0,4,0,1,Manager,23533,1
203557,33,Company Invited,1,7,Large Business,Male,4,4,Deluxe,5,Married,6,0,4,1,3,Manager,22765,0
203558,49,Enquiry,1,22,Salaried,Female,4,4,Basic,5,Married,2,0,1,1,1,Executive,21045,0
203559,35,Enquiry,1,14,SmallBusiness,Male,3,4,Basic,3,Unmarried,3,0,1,0,2,Executive,21650,0
203560,56,Enquiry,3,33,SmallBusiness,Male,3,5,King,3,Married,3,0,3,1,2,VP,38264,0
203561,35,Enquiry,1,7,Salaried,Male,3,4,Deluxe,3,Married,2,0,4,1,1,Manager,24162,0
203562,27,Enquiry,1,10,Salaried,Female,3,4,Basic,3,Married,3,0,3,1,2,Executive,20739,0
203563,39,Enquiry,3,21,Salaried,Male,4,4,Deluxe,4,Married,2,0,5,1,3,Manager,28602,0
203564,39,Enquiry,3,23,Salaried,Female,3,4,Deluxe,4,Unmarried,4,0,1,0,1,Manager,22876,0
203565,37,Enquiry,3,7,Salaried,Fe Male,4,4,Deluxe,3,Unmarried,8,0,1,1,2,Manager,25493,0
203566,30,Enquiry,1,10,SmallBusiness,Male,3,4,Basic,5,Unmarried,3,1,3,0,2,Executive,23401,0
203567,36,Enquiry,1,17,SmallBusiness,Fe Male,3,4,Deluxe,3,Unmarried,5,1,1,1,1,Manager,24820,0
203568,40,Enquiry,3,13,SmallBusiness,Male,3,2,Standard,3,Married,4,0,4,1,2,Senior Manager,26915,0
203569,30,Company Invited,1,9,Salaried,Male,3,4,Deluxe,3,Married,3,0,3,0,1,Manager,27531,0
203570,51,Enquiry,3,6,SmallBusiness,Male,3,4,King,3,Married,,1,5,0,2,VP,38009,0
203571,24,Enquiry,1,17,Large Business,Male,3,2,Basic,3,Married,4,0,1,1,1,Executive,20751,0
203572,37,Company Invited,1,13,Salaried,Male,4,2,Deluxe,5,Married,5,1,4,1,2,Manager,24240,0
203573,43,Enquiry,1,16,Salaried,Male,4,5,King,3,Single,2,0,1,1,2,VP,38291,0
203574,36,Enquiry,1,35,Salaried,Male,3,2,Deluxe,3,Married,3,0,5,1,1,Manager,22085,0
203575,35,Company Invited,1,17,Large Business,Male,4,5,Deluxe,3,Married,3,0,4,1,2,Manager,23741,0
203576,41,Enquiry,3,21,Salaried,Female,3,4,Deluxe,5,Married,3,0,3,0,2,Manager,23317,0
203577,44,Enquiry,1,34,Large Business,Male,3,2,Basic,4,Married,7,0,5,1,2,Executive,23554,0
203578,36,Enquiry,1,14,Salaried,Male,4,5,Basic,3,Married,3,0,3,1,1,Executive,21368,0
203579,47,Enquiry,3,7,Salaried,Male,3,2,Super Deluxe,5,Single,,0,4,1,2,AVP,36245,0
203580,29,Enquiry,1,31,SmallBusiness,Male,3,4,Basic,4,Married,3,1,1,0,1,Executive,21086,1
203581,23,Company Invited,1,33,Salaried,Female,3,5,Basic,3,Married,3,1,3,0,1,Executive,21492,0
203582,51,Company Invited,1,27,SmallBusiness,Male,3,4,Super Deluxe,3,Married,4,1,4,1,2,AVP,29923,0
203583,33,Enquiry,1,12,Salaried,Female,3,2,Basic,3,Married,5,0,5,1,2,Executive,21990,0
203584,45,Enquiry,1,14,SmallBusiness,Female,3,4,King,3,Married,,1,4,1,2,VP,37727,0
203585,31,Enquiry,1,14,SmallBusiness,Male,3,5,Basic,4,Married,3,0,5,0,1,Executive,20819,0
203586,46,Enquiry,1,12,SmallBusiness,Fe Male,3,6,Deluxe,5,Unmarried,3,1,3,1,1,Manager,24447,0
203587,46,Company Invited,3,33,SmallBusiness,Male,3,5,Deluxe,5,Married,3,0,3,0,1,Manager,23063,0
203588,32,Company Invited,3,9,Salaried,Male,3,4,Deluxe,5,Unmarried,2,0,1,0,1,Manager,24010,0
203589,37,Enquiry,1,19,Salaried,Female,4,4,Deluxe,3,Married,2,1,1,0,3,Manager,23341,0
203590,35,Company Invited,1,17,Salaried,Male,3,2,Deluxe,3,Married,3,0,4,1,1,Manager,23402,0
203591,50,Enquiry,1,32,Salaried,Female,3,4,Basic,5,Married,3,0,3,0,1,Executive,21889,0
203592,40,Enquiry,1,17,SmallBusiness,Male,4,4,Deluxe,5,Married,4,0,5,1,3,Manager,24055,0
203593,28,Enquiry,1,26,Salaried,Male,4,5,Basic,5,Married,3,0,1,0,1,Executive,22744,0
203594,36,Enquiry,1,25,Salaried,Male,3,2,Deluxe,5,Married,3,0,3,0,2,Manager,23886,0
203595,29,Enquiry,1,34,SmallBusiness,Female,3,6,Deluxe,5,Married,2,0,4,1,1,Manager,23886,0
203596,22,Enquiry,1,12,SmallBusiness,Male,4,4,Basic,3,Unmarried,3,0,1,1,2,Executive,21795,0
203597,19,Company Invited,3,10,SmallBusiness,Female,4,4,Basic,3,Single,3,1,5,0,2,Executive,20247,1
203598,48,Enquiry,2,33,Salaried,Female,4,4,King,,Married,5,0,4,1,2,VP,38336,0
203599,40,Enquiry,1,10,SmallBusiness,Male,4,5,Deluxe,3,Married,2,0,4,0,3,Manager,21747,0
203600,41,Enquiry,1,22,Salaried,Female,4,5,Standard,3,Married,3,0,1,1,2,Senior Manager,29113,0
203601,36,Company Invited,1,15,Salaried,Female,3,4,Deluxe,3,Married,3,0,5,1,2,Manager,22826,0
203602,38,Enquiry,1,26,Salaried,Male,3,4,Deluxe,3,Married,5,0,1,0,1,Manager,24446,0
203603,40,Company Invited,1,11,SmallBusiness,Fe Male,3,4,Deluxe,3,Unmarried,2,0,3,1,1,Manager,23720,0
203604,46,Enquiry,1,9,Salaried,Female,3,5,Deluxe,3,Married,3,0,4,1,2,Manager,24448,0
203605,39,Enquiry,1,9,SmallBusiness,Female,3,5,Standard,3,Married,5,1,5,1,2,Senior Manager,26434,0
203606,36,Enquiry,3,17,SmallBusiness,Male,3,5,Standard,5,Married,2,0,5,1,2,Senior Manager,28984,1
203607,38,Enquiry,1,17,SmallBusiness,Female,4,4,Basic,4,Married,3,0,1,1,1,Executive,22614,0
203608,41,Enquiry,1,23,Salaried,Fe Male,3,4,Standard,3,Unmarried,8,1,4,1,1,Senior Manager,26623,0
203609,45,Company Invited,2,7,Salaried,Male,3,4,Deluxe,3,Married,6,1,5,1,2,Manager,24421,0
203610,49,Company Invited,1,11,SmallBusiness,Male,3,5,Super Deluxe,3,Married,4,0,5,1,2,AVP,33880,0
203611,36,Enquiry,3,22,SmallBusiness,Male,3,6,Deluxe,3,Married,8,1,1,1,2,Manager,24118,1
203612,25,Company Invited,1,9,Large Business,Female,3,4,Basic,3,Unmarried,3,1,3,1,2,Executive,22438,0
203613,28,Enquiry,1,15,SmallBusiness,Female,3,2,Basic,3,Married,2,0,4,0,1,Executive,22195,0
203614,28,Company Invited,1,9,SmallBusiness,Male,3,4,Basic,3,Single,4,0,3,0,2,Executive,21258,0
203615,41,Enquiry,1,14,Salaried,Male,4,4,Basic,5,Single,5,1,3,0,2,Executive,20844,1
203616,30,Enquiry,3,17,SmallBusiness,Male,3,5,Deluxe,3,Unmarried,2,0,4,1,1,Manager,24547,0
203617,37,Enquiry,1,12,Salaried,Female,3,4,Standard,5,Married,6,0,4,1,2,Senior Manager,26686,0
203618,26,Company Invited,1,9,Salaried,Male,4,2,Deluxe,3,Married,3,0,1,0,2,Manager,23884,0
203619,40,Enquiry,1,19,SmallBusiness,Male,4,4,Deluxe,4,Married,6,0,3,1,2,Manager,23973,0
203620,50,Enquiry,1,29,Salaried,Female,4,4,Super Deluxe,4,Married,5,0,4,0,,AVP,35091,0
203621,51,Enquiry,1,24,Salaried,Female,3,5,Standard,5,Married,7,0,3,1,1,Senior Manager,31947,0
203622,21,Enquiry,3,9,SmallBusiness,Female,3,4,Basic,3,Unmarried,3,0,4,0,1,Executive,21461,0
203623,35,Enquiry,1,10,Salaried,Female,4,4,Deluxe,4,Married,3,0,5,1,3,Manager,24111,0
203624,37,Enquiry,1,14,Salaried,Male,4,4,Basic,4,Single,4,0,1,0,3,Executive,20691,0
203625,50,Enquiry,1,13,Salaried,Female,3,5,Super Deluxe,3,Married,4,1,5,1,1,AVP,32644,0
203626,37,Company Invited,1,7,SmallBusiness,Female,3,5,Deluxe,3,Married,2,0,5,1,2,Manager,23052,0
203627,37,Enquiry,1,10,Salaried,Male,4,2,Deluxe,5,Married,8,0,1,1,3,Manager,25520,0
203628,55,Enquiry,1,29,SmallBusiness,Female,4,4,Super Deluxe,3,Married,,0,1,1,2,AVP,36104,0
203629,44,Enquiry,1,22,Salaried,Male,4,5,Super Deluxe,3,Married,,0,3,1,2,AVP,36281,0
203630,36,Company Invited,3,19,Salaried,Male,3,4,Deluxe,3,Unmarried,5,1,3,1,1,Manager,23259,1
203631,39,Company Invited,1,7,Salaried,Male,3,4,Deluxe,3,Married,2,0,5,1,1,Manager,23413,0
203632,30,Enquiry,3,12,SmallBusiness,Male,3,5,Deluxe,4,Married,3,1,5,0,1,Manager,22865,0
203633,34,Enquiry,3,9,SmallBusiness,Male,4,4,Deluxe,3,Married,3,0,3,1,2,Manager,24183,0
203634,33,Enquiry,1,9,SmallBusiness,Male,3,4,Deluxe,4,Married,2,0,4,0,2,Manager,24148,0
203635,32,Enquiry,3,12,Salaried,Female,4,4,Deluxe,3,Married,3,0,1,0,3,Manager,24154,0
203636,50,Enquiry,1,23,SmallBusiness,Female,4,4,Basic,5,Married,6,1,1,1,2,Executive,21265,0
203637,39,Company Invited,1,9,SmallBusiness,Female,3,5,Basic,4,Single,3,0,1,1,1,Executive,21118,0
203638,48,Enquiry,3,9,Salaried,Female,3,2,Super Deluxe,4,Married,8,0,1,0,,AVP,34650,0
203639,50,Enquiry,1,7,Salaried,Male,3,4,Super Deluxe,3,Single,6,0,3,1,1,AVP,34057,0
203640,42,Enquiry,3,30,Salaried,Male,4,4,Standard,3,Unmarried,5,1,3,0,3,Senior Manager,25760,0
203641,21,Enquiry,3,16,Salaried,Male,3,4,Basic,5,Unmarried,3,0,1,0,2,Executive,21406,0
203642,34,Company Invited,3,23,Salaried,Female,3,4,Deluxe,3,Married,3,1,1,0,1,Manager,24046,0
203643,37,Enquiry,1,33,Salaried,Male,4,4,Deluxe,3,Married,8,0,3,1,1,Manager,24025,0
203644,45,Enquiry,2,7,Salaried,Female,3,4,Basic,3,Married,6,1,3,1,1,Executive,21873,0
203645,24,Enquiry,1,15,SmallBusiness,Male,4,5,Basic,3,Unmarried,3,1,4,1,3,Executive,22667,1
203646,39,Enquiry,1,11,SmallBusiness,Female,3,4,Basic,3,Married,2,0,5,0,1,Executive,21984,0
203647,54,Enquiry,1,31,SmallBusiness,Male,3,2,Standard,3,Married,5,0,3,0,2,Senior Manager,25683,0
203648,49,Company Invited,3,14,SmallBusiness,Female,4,4,Basic,3,Married,4,1,4,1,2,Executive,21333,1
203649,33,Enquiry,1,9,Salaried,Male,4,4,Basic,4,Single,3,0,3,1,2,Executive,20071,1
203650,27,Company Invited,1,14,SmallBusiness,Male,4,4,Basic,3,Single,3,0,4,1,3,Executive,21248,0
203651,56,Enquiry,1,29,Large Business,Male,4,5,Basic,4,Married,7,0,1,1,2,Executive,22215,0
203652,35,Enquiry,1,12,SmallBusiness,Male,3,5,Deluxe,3,Married,3,0,4,1,2,Manager,22664,0
203653,61,Enquiry,1,7,SmallBusiness,Male,4,6,Standard,3,Married,5,0,5,0,1,Senior Manager,29561,0
203654,34,Enquiry,1,28,SmallBusiness,Male,4,2,Basic,4,Married,3,0,1,1,2,Executive,20706,0
203655,38,Company Invited,3,7,SmallBusiness,Male,3,6,Deluxe,3,Married,3,0,1,0,2,Manager,28203,0
203656,35,Enquiry,1,26,Salaried,Female,3,5,Basic,3,Married,3,0,4,1,2,Executive,21607,0
203657,24,Enquiry,3,14,Salaried,Male,3,4,Basic,3,Married,3,1,1,1,1,Executive,20953,1
203658,45,Enquiry,1,9,Salaried,Female,4,2,Standard,3,Married,3,1,4,1,1,Senior Manager,26557,0
203659,36,Company Invited,1,9,SmallBusiness,Male,4,5,Basic,3,Unmarried,2,1,3,1,1,Executive,23608,0
203660,44,Enquiry,3,9,SmallBusiness,Male,4,4,Deluxe,3,Married,3,1,3,0,1,Manager,26525,0
203661,25,Enquiry,1,16,SmallBusiness,Male,4,2,Basic,3,Married,3,0,1,0,1,Executive,23079,0
203662,42,Enquiry,3,13,SmallBusiness,Male,3,4,Standard,3,Unmarried,3,0,5,1,1,Senior Manager,27919,0
203663,30,Enquiry,1,16,SmallBusiness,Female,3,4,Basic,3,Married,2,0,5,1,2,Executive,21652,0
203664,37,Enquiry,3,9,Salaried,Female,3,4,Deluxe,3,Unmarried,5,0,4,1,2,Manager,23180,0
203665,46,Company Invited,1,7,Salaried,Male,4,5,Standard,3,Married,5,0,1,1,3,Senior Manager,29426,0
203666,25,Enquiry,2,29,Salaried,Male,3,6,Basic,3,Married,3,0,1,0,2,Executive,20233,1
203667,48,Company Invited,3,16,Salaried,Male,3,6,Super Deluxe,3,Married,2,0,5,1,2,AVP,31614,1
203668,27,Enquiry,1,24,SmallBusiness,Male,4,6,Basic,3,Married,3,0,3,0,3,Executive,20983,0
203669,46,Enquiry,1,35,Large Business,Female,3,5,Super Deluxe,4,Single,3,0,3,1,,AVP,35382,0
203670,33,Company Invited,1,17,Salaried,Male,3,4,Basic,3,Married,8,0,1,0,1,Executive,22111,0
203671,32,Enquiry,1,9,Salaried,Male,4,4,Basic,3,Married,3,0,5,0,3,Executive,22155,0
203672,42,Company Invited,2,11,Salaried,Male,3,6,Deluxe,4,Married,8,0,5,0,2,Manager,25108,0
203673,41,Enquiry,1,15,Salaried,Female,4,4,Deluxe,5,Married,4,1,1,0,1,Manager,25194,0
203674,25,Enquiry,1,36,SmallBusiness,Male,4,4,Basic,5,Married,3,0,4,1,2,Executive,22585,0
203675,47,Enquiry,1,20,Salaried,Male,3,4,Deluxe,4,Unmarried,8,0,4,1,1,Manager,24240,0
203676,36,Enquiry,1,34,Salaried,Male,3,4,Deluxe,3,Married,4,0,5,0,2,Manager,25561,0
203677,31,Enquiry,1,23,Salaried,Male,3,4,Basic,3,Married,3,0,1,0,1,Executive,21540,0
203678,48,Company Invited,3,9,SmallBusiness,Male,3,4,Deluxe,4,Married,2,0,1,0,2,Manager,23656,0
203679,47,Enquiry,3,9,Salaried,Male,4,4,Standard,3,Married,6,1,3,0,3,Senior Manager,29046,0
203680,37,Enquiry,3,20,SmallBusiness,Male,4,5,Deluxe,5,Married,7,1,1,1,1,Manager,24812,1
203681,33,Enquiry,3,7,Salaried,Male,3,6,Deluxe,4,Unmarried,8,0,3,0,2,Manager,25413,1
203682,24,Enquiry,1,11,SmallBusiness,Female,3,4,Basic,4,Unmarried,3,0,3,1,2,Executive,21973,0
203683,32,Company Invited,1,31,Large Business,Fe Male,2,4,Deluxe,3,Unmarried,4,0,1,1,1,Manager,23916,0
203684,40,Company Invited,1,7,Salaried,Male,4,4,Deluxe,3,Married,3,1,5,1,3,Manager,25150,0
203685,33,Enquiry,3,26,Salaried,Male,4,6,Standard,3,Married,5,0,3,1,3,Senior Manager,28288,0
203686,41,Enquiry,3,14,SmallBusiness,Male,3,4,King,,Single,3,0,4,1,2,VP,38511,0
203687,46,Enquiry,2,11,Salaried,Female,3,6,Standard,3,Married,6,0,1,1,2,Senior Manager,28434,0
203688,31,Company Invited,1,9,Large Business,Fe Male,4,5,Basic,5,Unmarried,2,0,3,0,2,Executive,23646,0
203689,25,Company Invited,2,17,SmallBusiness,Male,3,4,Basic,3,Married,2,0,4,1,2,Executive,20823,0
203690,31,Company Invited,2,15,Salaried,Female,4,5,Basic,3,Married,8,0,5,1,3,Executive,20858,1
203691,32,Enquiry,3,12,Large Business,Male,3,4,Deluxe,3,Married,3,0,5,0,2,Manager,27024,0
203692,28,Enquiry,1,15,SmallBusiness,Female,4,4,Basic,3,Unmarried,3,0,4,1,3,Executive,22123,0
203693,30,Enquiry,3,16,SmallBusiness,Female,3,6,Basic,4,Unmarried,3,0,1,1,2,Executive,21438,1
203694,30,Company Invited,1,7,Salaried,Male,4,2,Deluxe,3,Unmarried,2,1,3,0,2,Manager,24972,0
203695,31,Enquiry,3,22,SmallBusiness,Male,4,5,Standard,5,Married,4,0,1,0,3,Senior Manager,25818,0
203696,35,Enquiry,1,9,SmallBusiness,Male,4,2,Basic,3,Married,2,1,1,0,2,Executive,21610,0
203697,34,Company Invited,3,9,SmallBusiness,Fe Male,4,4,Deluxe,4,Unmarried,2,0,1,0,1,Manager,23825,0
203698,50,Enquiry,3,18,SmallBusiness,Female,4,4,Deluxe,3,Unmarried,5,0,4,0,2,Manager,23185,0
203699,34,Enquiry,3,23,Salaried,Fe Male,4,4,Standard,5,Unmarried,4,1,5,0,1,Senior Manager,27242,1
203700,39,Company Invited,1,9,SmallBusiness,Female,4,5,Basic,4,Married,6,0,3,0,1,Executive,21146,0
203701,32,Enquiry,3,23,SmallBusiness,Male,4,4,Standard,3,Married,4,0,5,1,1,Senior Manager,26839,1
