CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
202480,51,Enquiry,3,10,SmallBusiness,Male,3,5,Basic,3,Divorced,3,1,4,0,1,Executive,21361,1
202481,36,Enquiry,3,9,SmallBusiness,Female,4,4,Basic,3,Divorced,3,0,2,1,1,Executive,20692,0
202482,37,Enquiry,1,12,Salaried,Female,3,5,Basic,5,Divorced,2,1,2,1,1,Executive,98678,0
202483,34,Company Invited,3,7,Salaried,Female,3,3,Deluxe,5,Divorced,4,0,3,1,1,Manager,24054,0
202484,36,Enquiry,1,11,Salaried,Male,4,4,Basic,3,Married,3,0,4,0,1,Executive,20629,0
202485,28,Enquiry,1,9,Salaried,Female,3,4,Basic,5,Married,3,0,3,0,2,Executive,21019,0
202486,27,Enquiry,1,32,Salaried,Male,3,6,Basic,3,Single,3,0,2,1,2,Executive,20971,1
202487,28,Company Invited,3,15,Salaried,Male,3,4,Standard,3,Unmarried,3,0,2,1,1,Senior Manager,27404,0
202488,31,Company Invited,1,7,SmallBusiness,Female,3,4,Deluxe,3,Unmarried,3,0,3,1,1,Manager,22689,0
202489,42,Enquiry,1,19,Large Business,Female,3,4,King,3,Divorced,3,0,4,1,1,VP,38223,1
202490,35,Company Invited,3,30,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,2,0,5,1,2,Manager,23246,0
202491,38,Enquiry,1,26,Salaried,Male,4,4,Basic,4,Divorced,6,0,4,1,2,Executive,21700,0
202492,47,Company Invited,3,12,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,6,1,5,1,2,Manager,24450,0
202493,36,Enquiry,1,15,Salaried,Male,3,3,Basic,3,Divorced,3,0,5,1,2,Executive,20947,0
202494,49,Enquiry,1,7,Salaried,Male,4,5,Standard,3,Unmarried,2,1,5,0,3,Senior Manager,24059,1
202495,29,Enquiry,1,12,Large Business,Male,3,4,Basic,3,Unmarried,3,1,2,1,1,Executive,22119,1
202496,45,Enquiry,3,7,SmallBusiness,Female,4,4,Deluxe,5,Married,7,1,2,0,1,Manager,24132,0
202497,36,Company Invited,1,18,SmallBusiness,Male,4,5,Standard,5,Divorced,4,1,5,1,2,Senior Manager,28562,0
202498,27,Enquiry,3,30,SmallBusiness,Female,3,5,Deluxe,3,Divorced,2,1,2,1,1,Manager,22835,0
202499,34,Company Invited,1,7,Salaried,Female,4,4,Standard,3,Single,3,1,2,1,1,Senior Manager,32136,0
202500,36,Company Invited,3,25,Salaried,Male,4,4,Standard,5,Divorced,3,0,4,1,1,Senior Manager,27747,0
202501,36,Enquiry,1,30,SmallBusiness,Female,2,4,Basic,5,Divorced,5,1,4,1,1,Executive,22692,0
202502,32,Enquiry,1,14,Salaried,Male,3,4,Deluxe,3,Married,5,0,3,1,1,Manager,24593,0
202503,38,Enquiry,1,7,Salaried,Male,3,5,Deluxe,3,Married,3,0,5,1,2,Manager,24671,0
202504,33,Enquiry,1,7,SmallBusiness,Male,3,4,Deluxe,3,Divorced,3,1,4,1,1,Manager,24840,0
202505,39,Company Invited,1,36,Salaried,Female,3,4,Deluxe,3,Single,3,0,3,1,1,Manager,21084,0
202506,51,Enquiry,1,14,SmallBusiness,Female,3,5,King,3,Married,,1,4,1,2,VP,37418,0
202507,60,Enquiry,3,32,Salaried,Fe Male,3,4,Standard,5,Unmarried,2,0,3,1,1,Senior Manager,26315,0
202508,37,Enquiry,1,15,Large Business,Female,3,4,Standard,3,Married,3,0,4,1,2,Senior Manager,28774,0
202509,56,Enquiry,1,15,SmallBusiness,Female,3,4,Super Deluxe,3,Married,4,1,3,0,2,AVP,33434,0
202510,37,Company Invited,1,18,Salaried,Male,4,5,Deluxe,4,Unmarried,3,0,4,1,2,Manager,25177,0
202511,46,Enquiry,1,14,Salaried,Male,3,4,Standard,5,Married,4,0,3,1,2,Senior Manager,28402,0
202512,36,Company Invited,1,7,SmallBusiness,Male,4,4,Basic,5,Divorced,6,0,2,0,2,Executive,20872,0
202513,37,Enquiry,1,16,SmallBusiness,Male,4,5,Basic,3,Divorced,2,1,2,0,2,Executive,22066,1
202514,60,Company Invited,3,7,Salaried,Fe Male,3,5,Deluxe,3,Unmarried,2,0,5,1,2,Manager,24151,0
202515,30,Enquiry,1,9,Salaried,Male,4,4,Basic,4,Divorced,2,0,4,0,1,Executive,21381,0
202516,32,Enquiry,1,7,SmallBusiness,Male,3,4,Basic,4,Single,3,0,3,0,1,Executive,21179,0
202517,33,Enquiry,1,7,Salaried,Male,4,4,Deluxe,4,Divorced,3,0,3,0,1,Manager,24898,0
202518,37,Enquiry,1,13,Salaried,Female,3,3,Deluxe,3,Divorced,5,0,2,0,1,Manager,21716,0
202519,32,Enquiry,1,15,Salaried,Female,4,4,Deluxe,3,Unmarried,3,0,5,0,2,Manager,23102,0
202520,36,Enquiry,3,7,SmallBusiness,Male,3,5,Deluxe,5,Unmarried,2,0,2,0,2,Manager,22990,0
202521,46,Enquiry,1,13,Salaried,Male,3,4,Standard,5,Divorced,6,1,3,0,1,Senior Manager,31923,0
202522,38,Enquiry,1,14,SmallBusiness,Male,2,4,Standard,3,Single,6,0,2,0,1,Senior Manager,32342,0
202523,47,Enquiry,2,12,SmallBusiness,Male,4,4,Deluxe,4,Married,2,1,5,0,2,Manager,23699,0
202524,31,Enquiry,1,7,Salaried,Male,3,5,Deluxe,3,Divorced,3,1,2,1,2,Manager,23804,0
202525,36,Enquiry,1,7,SmallBusiness,Male,2,5,Basic,3,Unmarried,3,0,4,1,1,Executive,21537,0
202526,56,Enquiry,3,7,Salaried,Male,4,4,Standard,3,Divorced,5,0,2,0,2,Senior Manager,28917,0
202527,39,Company Invited,1,13,SmallBusiness,Female,4,6,Deluxe,3,Married,2,1,2,0,3,Manager,24007,0
202528,35,Enquiry,1,7,SmallBusiness,Male,4,4,Deluxe,4,Divorced,3,0,5,0,1,Manager,23003,0
202529,57,Enquiry,1,14,Salaried,Male,3,6,Standard,3,Unmarried,6,0,2,0,1,Senior Manager,25938,0
202530,24,Enquiry,3,9,Large Business,Male,4,4,Basic,5,Married,5,0,3,1,2,Executive,21000,0
202531,52,Enquiry,1,16,Salaried,Male,4,4,Basic,3,Divorced,5,0,3,1,1,Executive,20753,0
202532,31,Enquiry,1,9,Salaried,Male,3,5,Deluxe,3,Divorced,3,0,4,1,1,Manager,22830,0
202533,47,Enquiry,3,16,SmallBusiness,Male,4,5,Standard,3,Unmarried,3,0,5,0,2,Senior Manager,28297,1
202534,41,Company Invited,1,7,Salaried,Male,4,5,Super Deluxe,4,Divorced,3,0,2,1,3,AVP,32181,0
202535,52,Enquiry,3,28,SmallBusiness,Male,4,4,Deluxe,3,Unmarried,2,1,5,1,2,Manager,24119,0
202536,31,Enquiry,3,11,SmallBusiness,Female,4,5,Deluxe,4,Married,3,1,3,1,2,Manager,23887,0
202537,47,Company Invited,1,7,SmallBusiness,Male,3,5,Standard,5,Divorced,4,1,2,1,2,Senior Manager,29351,0
202538,33,Enquiry,3,13,SmallBusiness,Male,3,4,Deluxe,3,Unmarried,3,0,5,1,1,Manager,23688,0
202539,55,Enquiry,1,9,Large Business,Female,3,4,Standard,3,Divorced,2,0,4,1,1,Senior Manager,32227,0
202540,25,Enquiry,3,10,Salaried,Female,3,4,Deluxe,3,Divorced,2,0,4,1,1,Manager,23677,0
202541,29,Company Invited,3,11,SmallBusiness,Male,3,4,Deluxe,3,Divorced,3,0,2,1,1,Manager,22899,0
202542,59,Enquiry,3,17,SmallBusiness,Male,3,4,Super Deluxe,3,Single,2,0,3,1,2,AVP,32550,0
202543,45,Company Invited,1,30,SmallBusiness,Male,4,4,Deluxe,4,Divorced,6,0,3,1,1,Manager,20720,0
202544,38,Enquiry,2,13,Salaried,Male,4,4,Basic,5,Married,6,1,2,1,1,Executive,20751,1
202545,33,Enquiry,1,7,Salaried,Male,4,4,Basic,5,Unmarried,3,0,2,0,3,Executive,21634,0
202546,21,Company Invited,1,13,Salaried,Female,4,5,Basic,3,Unmarried,3,1,2,1,2,Executive,21604,1
202547,35,Enquiry,1,13,Salaried,Female,3,4,Deluxe,3,Unmarried,3,0,3,1,1,Manager,23487,0
202548,38,Company Invited,1,9,Salaried,Male,4,5,Deluxe,3,Married,7,0,2,0,2,Manager,23841,0
202549,60,Company Invited,2,9,Salaried,Female,3,5,King,3,Divorced,,0,2,1,2,VP,37522,0
202550,51,Company Invited,1,7,Salaried,Female,4,4,King,4,Divorced,,1,2,0,3,VP,36850,0
202551,26,Enquiry,3,12,SmallBusiness,Male,3,5,Deluxe,3,Unmarried,3,1,3,1,1,Manager,24422,1
202552,26,Enquiry,1,14,SmallBusiness,Male,4,5,Basic,3,Divorced,3,0,2,1,3,Executive,21567,0
202553,23,Enquiry,1,22,SmallBusiness,Female,3,4,Basic,3,Unmarried,3,0,2,1,2,Executive,21549,0
202554,52,Company Invited,1,7,SmallBusiness,Fe Male,2,5,Standard,5,Unmarried,5,0,2,1,1,Senior Manager,26162,0
202555,35,Company Invited,1,14,Salaried,Male,4,6,Deluxe,3,Unmarried,3,1,5,1,2,Manager,24752,1
202556,55,Company Invited,2,33,Salaried,Female,2,3,Super Deluxe,3,Single,,1,3,1,1,AVP,36006,0
202557,25,Enquiry,1,25,Salaried,Male,3,4,Basic,3,Divorced,2,0,4,1,1,Executive,21452,0
202558,35,Enquiry,1,13,Salaried,Female,3,5,Deluxe,4,Married,8,0,3,0,2,Manager,23183,0
202559,38,Enquiry,3,10,Salaried,Male,3,4,Standard,3,Unmarried,4,0,3,0,1,Senior Manager,26106,0
202560,35,Enquiry,1,12,SmallBusiness,Female,3,5,Standard,5,Single,4,0,2,0,1,Senior Manager,30309,0
202561,37,Company Invited,3,18,Large Business,Female,4,4,Standard,3,Divorced,2,0,5,0,1,Senior Manager,28416,0
202562,37,Enquiry,1,10,Salaried,Female,3,4,Basic,3,Married,7,0,2,1,1,Executive,21513,0
202563,44,Company Invited,3,33,Salaried,Male,4,4,Super Deluxe,3,Divorced,,1,2,0,1,AVP,35637,0
202564,31,Company Invited,1,30,Salaried,Male,4,6,Basic,3,Married,3,0,3,1,3,Executive,21291,0
202565,34,Company Invited,3,29,SmallBusiness,Male,4,4,Deluxe,4,Divorced,2,0,2,0,2,Manager,24824,0
202566,57,Enquiry,1,21,Salaried,Female,4,4,Basic,4,Divorced,2,1,5,1,2,Executive,23641,1
202567,52,Enquiry,1,13,Salaried,Male,3,4,King,3,Single,,0,5,1,1,VP,38215,0
202568,32,Enquiry,3,13,Salaried,Male,4,6,Deluxe,3,Divorced,6,1,3,1,2,Manager,24850,1
202569,27,Enquiry,1,13,Salaried,Female,3,5,Basic,4,Divorced,3,0,3,1,1,Executive,21046,0
202570,59,Enquiry,1,30,SmallBusiness,Female,4,4,Standard,3,Divorced,3,0,3,1,1,Senior Manager,28990,1
202571,20,Enquiry,3,29,SmallBusiness,Male,3,4,Basic,3,Single,3,1,2,0,2,Executive,20353,1
202572,23,Enquiry,1,9,Large Business,Male,4,4,Basic,3,Divorced,2,0,5,1,3,Executive,21201,0
202573,50,Enquiry,1,27,SmallBusiness,Female,4,4,Deluxe,5,Divorced,3,0,2,1,3,Manager,25245,0
202574,44,Company Invited,1,35,SmallBusiness,Female,4,3,Basic,3,Unmarried,6,0,3,0,3,Executive,23417,0
202575,51,Company Invited,3,19,SmallBusiness,Fe Male,4,4,Standard,3,Unmarried,6,0,5,0,1,Senior Manager,27886,0
202576,32,Enquiry,3,27,Salaried,Female,4,6,Deluxe,3,Divorced,5,1,3,1,1,Manager,23237,1
202577,42,Enquiry,3,16,Salaried,Male,4,4,Standard,3,Married,5,1,2,0,2,Senior Manager,26867,0
202578,27,Enquiry,2,32,Salaried,Female,4,4,Basic,3,Divorced,3,0,4,1,1,Executive,21620,0
202579,37,Enquiry,1,13,SmallBusiness,Male,3,4,Deluxe,4,Married,8,0,4,1,2,Manager,23619,0
202580,52,Company Invited,1,15,Salaried,Male,3,6,Standard,3,Single,4,0,2,0,2,Senior Manager,29328,1
202581,40,Enquiry,3,11,Salaried,Female,3,5,Deluxe,3,Divorced,6,0,5,1,1,Manager,24580,0
202582,26,Enquiry,3,35,Salaried,Male,3,5,Deluxe,3,Divorced,4,0,4,0,1,Manager,27317,0
202583,31,Enquiry,2,16,Salaried,Male,3,4,Deluxe,3,Divorced,2,1,3,1,2,Manager,25025,0
202584,33,Enquiry,1,16,SmallBusiness,Female,3,4,Basic,5,Unmarried,2,0,4,1,2,Executive,22878,1
202585,46,Enquiry,1,36,SmallBusiness,Male,3,4,Basic,3,Unmarried,7,0,2,1,1,Executive,22130,0
202586,39,Enquiry,1,10,Large Business,Female,3,4,Deluxe,3,Single,5,1,5,0,1,Manager,4678,0
202587,31,Enquiry,1,25,Salaried,Female,4,4,Basic,3,Unmarried,3,0,2,1,1,Executive,21310,0
202588,33,Company Invited,3,16,SmallBusiness,Male,3,6,Deluxe,3,Married,2,0,2,0,2,Manager,23346,0
202589,31,Enquiry,1,12,Large Business,Female,3,4,Basic,5,Married,7,0,5,1,2,Executive,21882,0
202590,31,Enquiry,1,9,SmallBusiness,Male,3,5,Basic,3,Unmarried,2,0,4,0,1,Executive,21398,0
202591,42,Company Invited,1,17,Salaried,Male,4,5,Super Deluxe,5,Married,,0,2,1,1,AVP,35859,0
202592,42,Enquiry,1,16,Salaried,Male,4,4,Basic,5,Divorced,4,0,2,0,3,Executive,20916,0
202593,20,Enquiry,1,10,SmallBusiness,Female,4,4,Basic,4,Single,3,0,3,1,3,Executive,20161,0
202594,41,Company Invited,1,33,SmallBusiness,Female,3,4,Deluxe,4,Married,3,0,2,1,1,Manager,24283,0
202595,36,Enquiry,3,7,SmallBusiness,Male,4,4,Standard,4,Divorced,3,0,4,1,3,Senior Manager,25973,0
202596,54,Enquiry,3,13,SmallBusiness,Male,3,4,Deluxe,3,Divorced,4,1,5,0,1,Manager,20984,0
202597,46,Enquiry,1,16,Salaried,Male,3,4,Deluxe,4,Married,2,0,4,1,1,Manager,21026,0
202598,33,Company Invited,3,15,SmallBusiness,Fe Male,3,4,Standard,3,Unmarried,3,0,4,1,2,Senior Manager,27676,0
202599,30,Company Invited,1,7,Large Business,Male,3,4,Deluxe,3,Divorced,3,0,3,0,2,Manager,22997,0
202600,52,Enquiry,1,14,SmallBusiness,Male,3,5,Deluxe,3,Divorced,4,0,3,1,2,Manager,24810,0
202601,59,Enquiry,1,16,SmallBusiness,Female,4,5,Basic,4,Divorced,6,1,2,1,1,Executive,22024,0
202602,41,Enquiry,3,11,SmallBusiness,Male,4,5,Standard,3,Divorced,2,0,2,1,1,Senior Manager,29533,0
202603,35,Company Invited,3,9,SmallBusiness,Female,4,4,Basic,3,Divorced,8,0,5,1,3,Executive,20909,0
202604,23,Enquiry,1,26,SmallBusiness,Male,4,4,Basic,3,Divorced,3,0,2,0,2,Executive,21001,0
202605,28,Company Invited,1,16,SmallBusiness,Male,3,4,Basic,4,Married,8,0,3,0,1,Executive,20702,0
202606,29,Enquiry,1,28,SmallBusiness,Male,3,4,Basic,3,Divorced,3,0,2,0,1,Executive,21391,0
202607,58,Enquiry,1,31,Salaried,Male,3,3,Standard,3,Married,5,1,4,1,2,Senior Manager,28117,0
202608,28,Company Invited,1,10,SmallBusiness,Male,4,5,Basic,3,Married,3,1,2,0,3,Executive,21244,0
202609,51,Enquiry,1,18,Salaried,Female,3,4,King,,Single,5,0,5,1,1,VP,38604,0
202610,42,Enquiry,1,21,Salaried,Male,3,4,Basic,3,Married,6,0,4,1,2,Executive,21129,0
202611,31,Enquiry,3,12,Salaried,Female,3,4,Standard,3,Divorced,4,0,4,1,2,Senior Manager,28097,0
202612,39,Enquiry,3,7,Salaried,Fe Male,3,5,Deluxe,3,Unmarried,6,0,2,1,2,Manager,27364,0
202613,33,Enquiry,1,13,Salaried,Male,3,4,Basic,3,Unmarried,5,0,2,0,2,Executive,21716,0
202614,28,Enquiry,1,24,Large Business,Male,3,4,Basic,4,Divorced,2,1,4,1,1,Executive,21736,0
202615,20,Company Invited,3,7,Large Business,Female,4,6,Basic,5,Single,2,0,3,1,2,Executive,21003,1
202616,37,Company Invited,1,10,SmallBusiness,Male,2,4,Basic,4,Single,6,0,4,1,1,Executive,20766,0
202617,31,Company Invited,1,16,SmallBusiness,Male,4,4,Deluxe,5,Married,3,0,2,0,2,Manager,21750,0
202618,46,Enquiry,3,11,Salaried,Female,2,4,Deluxe,5,Married,6,1,4,0,1,Manager,23684,0
202619,57,Enquiry,1,15,Salaried,Female,4,4,Basic,5,Married,6,1,4,1,2,Executive,22935,0
202620,34,Enquiry,1,9,Salaried,Male,3,4,Basic,3,Single,2,0,3,0,2,Executive,21178,0
202621,20,Enquiry,1,,Salaried,Male,3,5,Basic,3,Single,3,0,5,0,1,Executive,19780,1
202622,47,Enquiry,3,7,SmallBusiness,Female,4,4,Standard,5,Married,3,0,2,1,2,Senior Manager,29131,0
202623,39,Enquiry,1,16,Salaried,Female,4,4,Basic,3,Single,3,0,2,1,2,Executive,20966,0
202624,32,Enquiry,1,19,SmallBusiness,Female,4,4,Basic,3,Divorced,2,1,4,1,3,Executive,22607,0
202625,35,Enquiry,1,34,SmallBusiness,Female,4,4,Basic,4,Single,4,0,3,1,1,Executive,20989,0
202626,42,Enquiry,3,27,SmallBusiness,Female,4,4,Basic,4,Unmarried,3,1,4,0,3,Executive,21818,1
202627,51,Enquiry,1,7,SmallBusiness,Male,3,5,Basic,3,Divorced,4,0,3,0,1,Executive,22368,0
202628,54,Enquiry,1,20,SmallBusiness,Female,3,3,Deluxe,5,Married,3,0,2,1,2,Manager,23128,0
202629,34,Enquiry,1,21,SmallBusiness,Female,4,4,Basic,4,Divorced,3,0,5,0,1,Executive,21434,0
202630,41,Enquiry,1,11,SmallBusiness,Female,3,4,King,3,Divorced,,0,5,0,2,VP,37711,0
202631,56,Enquiry,1,21,SmallBusiness,Male,4,3,King,4,Single,,0,2,0,3,VP,37400,0
202632,35,Company Invited,1,9,Salaried,Male,3,5,Deluxe,3,Divorced,3,0,4,0,1,Manager,28225,0
202633,52,Enquiry,1,10,SmallBusiness,Female,4,4,Super Deluxe,4,Single,5,0,5,0,2,AVP,32412,0
202634,53,Enquiry,1,7,Salaried,Male,4,5,King,,Divorced,2,0,2,1,2,VP,38677,0
202635,28,Enquiry,1,16,SmallBusiness,Female,3,4,Basic,4,Single,3,0,3,1,1,Executive,20957,0
202636,36,Enquiry,1,30,Salaried,Male,3,5,Deluxe,3,Divorced,5,1,4,1,2,Manager,24594,1
202637,44,Company Invited,1,14,SmallBusiness,Male,3,3,Basic,3,Married,6,0,4,0,2,Executive,20767,0
202638,46,Company Invited,1,9,SmallBusiness,Male,4,5,Super Deluxe,3,Divorced,2,0,4,1,,AVP,35470,0
202639,38,Enquiry,1,28,Salaried,Male,4,3,Basic,5,Divorced,3,1,3,0,3,Executive,22242,0
202640,36,Company Invited,1,9,SmallBusiness,Female,3,4,Deluxe,4,Unmarried,7,0,2,1,1,Manager,23103,0
202641,43,Company Invited,1,28,SmallBusiness,Female,3,4,Deluxe,3,Married,4,0,2,0,1,Manager,23943,0
202642,39,Enquiry,1,9,Salaried,Male,3,4,Deluxe,3,Divorced,2,0,2,0,2,Manager,25231,0
202643,39,Enquiry,1,36,Large Business,Male,3,4,Deluxe,3,Divorced,5,0,2,0,2,Manager,24939,0
202644,28,Company Invited,1,7,Large Business,Male,3,5,Deluxe,5,Divorced,7,0,3,0,2,Manager,22976,0
202645,50,Company Invited,1,25,Salaried,Male,4,4,Deluxe,3,Married,3,1,2,0,2,Manager,25482,0
202646,35,Company Invited,1,17,SmallBusiness,Male,3,4,Basic,3,Married,3,1,3,1,1,Executive,22493,0
202647,41,Enquiry,1,26,SmallBusiness,Male,3,4,Deluxe,3,Divorced,2,1,2,1,2,Manager,21419,0
202648,39,Enquiry,1,36,SmallBusiness,Male,4,4,Deluxe,5,Divorced,2,1,3,0,2,Manager,25351,1
202649,30,Enquiry,3,34,SmallBusiness,Female,3,4,Standard,3,Divorced,3,0,3,1,2,Senior Manager,26317,1
202650,23,Enquiry,1,12,Salaried,Male,3,3,Basic,4,Married,3,1,4,0,1,Executive,21006,0
202651,37,Company Invited,1,25,SmallBusiness,Female,4,4,Basic,3,Single,3,0,3,1,3,Executive,20831,0
202652,41,Company Invited,1,16,Salaried,Male,4,5,Deluxe,3,Divorced,2,0,5,1,1,Manager,23554,0
202653,47,Enquiry,1,7,SmallBusiness,Male,4,4,Standard,5,Married,2,0,2,0,1,Senior Manager,28074,0
202654,33,Enquiry,3,11,SmallBusiness,Male,3,6,Standard,3,Divorced,3,0,2,1,2,Senior Manager,29078,1
202655,31,Company Invited,1,7,Salaried,Male,3,5,Standard,3,Unmarried,3,0,5,1,2,Senior Manager,27152,0
202656,28,Company Invited,3,27,Salaried,Fe Male,3,4,Deluxe,3,Single,3,0,2,1,2,Manager,28659,0
202657,52,Enquiry,1,15,Salaried,Male,3,5,Standard,4,Divorced,7,0,3,1,2,Senior Manager,31168,0
202658,31,Enquiry,1,10,Large Business,Female,3,4,Basic,5,Unmarried,7,1,4,1,2,Executive,21335,1
202659,42,Enquiry,3,13,Salaried,Female,4,4,Standard,3,Single,5,1,2,0,2,Senior Manager,32269,0
202660,31,Company Invited,3,33,SmallBusiness,Fe Male,3,5,Deluxe,5,Unmarried,7,0,2,0,2,Manager,25374,1
202661,30,Enquiry,1,7,Large Business,Male,3,4,Basic,3,Single,2,0,2,0,1,Executive,20736,1
202662,46,Company Invited,3,13,SmallBusiness,Fe Male,3,5,Standard,3,Unmarried,8,0,4,1,1,Senior Manager,27543,0
202663,55,Enquiry,3,10,SmallBusiness,Female,3,4,Deluxe,5,Divorced,4,0,4,1,2,Manager,24618,0
202664,37,Enquiry,1,12,Salaried,Male,4,4,Deluxe,4,Unmarried,2,0,2,0,3,Manager,24592,0
202665,34,Enquiry,1,11,SmallBusiness,Female,3,5,Basic,4,Divorced,8,0,4,0,1,Executive,21300,0
202666,38,Company Invited,1,18,Salaried,Male,3,4,Standard,3,Married,3,1,3,0,2,Senior Manager,30863,0
202667,39,Enquiry,3,10,Salaried,Male,4,4,Standard,3,Married,2,0,2,1,2,Senior Manager,29287,0
202668,32,Company Invited,1,7,SmallBusiness,Male,3,6,Deluxe,3,Divorced,2,0,3,1,1,Manager,23023,0
202669,60,Enquiry,1,10,Salaried,Male,4,5,Basic,3,Divorced,5,0,3,0,2,Executive,20855,0
202670,38,Company Invited,3,11,SmallBusiness,Male,3,4,Basic,3,Married,6,0,4,1,1,Executive,20855,0
202671,30,Company Invited,3,7,SmallBusiness,Female,3,4,Standard,3,Divorced,3,0,3,1,1,Senior Manager,26596,0
202672,36,Company Invited,3,7,SmallBusiness,Fe Male,4,4,Standard,3,Unmarried,3,0,5,1,1,Senior Manager,27467,0
202673,30,Enquiry,1,25,SmallBusiness,Male,3,5,Basic,3,Single,3,1,3,0,2,Executive,21067,1
202674,53,Enquiry,1,9,Salaried,Female,3,5,Basic,3,Unmarried,2,0,3,0,1,Executive,21890,0
202675,43,Enquiry,1,11,Large Business,Male,3,4,King,3,Divorced,,0,2,0,2,VP,37910,0
202676,60,Enquiry,2,13,SmallBusiness,Male,3,4,Basic,3,Divorced,2,0,4,1,1,Executive,20945,0
202677,51,Enquiry,3,7,SmallBusiness,Female,4,4,King,3,Married,,0,2,1,2,VP,38195,0
202678,34,Enquiry,1,21,SmallBusiness,Male,3,4,Basic,3,Divorced,7,1,2,0,2,Executive,21114,1
202679,44,Enquiry,3,23,SmallBusiness,Female,4,4,Super Deluxe,3,Divorced,7,1,3,0,,AVP,34742,0
202680,34,Enquiry,1,9,Salaried,Female,3,4,Basic,5,Divorced,2,0,3,1,1,Executive,21385,1
202681,53,Company Invited,3,9,Salaried,Male,4,5,King,3,Single,,1,2,1,3,VP,37746,0
202682,33,Enquiry,3,11,Salaried,Female,3,4,Basic,4,Divorced,4,0,3,1,1,Executive,22609,0
202683,33,Enquiry,1,7,Salaried,Male,4,5,Basic,3,Unmarried,2,1,5,1,1,Executive,22408,1
202684,40,Enquiry,1,7,SmallBusiness,Female,4,4,Basic,3,Married,2,0,3,0,2,Executive,20910,0
202685,33,Company Invited,3,33,SmallBusiness,Male,4,4,Deluxe,3,Divorced,2,0,4,1,3,Manager,23143,0
202686,42,Enquiry,1,26,Salaried,Male,3,4,Deluxe,5,Married,4,0,2,1,1,Manager,21750,0
202687,41,Enquiry,1,31,Large Business,Male,4,4,Deluxe,3,Married,3,0,3,1,2,Manager,21997,0
202688,46,Enquiry,1,7,Salaried,Male,4,3,King,3,Divorced,,0,4,1,3,VP,37880,0
202689,32,Company Invited,1,10,SmallBusiness,Male,4,4,Standard,3,Married,2,0,4,1,3,Senior Manager,32353,0
202690,34,Enquiry,1,12,Salaried,Female,4,5,Basic,3,Divorced,3,0,2,0,3,Executive,21589,0
202691,35,Enquiry,1,9,Salaried,Male,3,5,Deluxe,5,Divorced,8,0,4,0,2,Manager,24635,0
202692,38,Enquiry,1,7,SmallBusiness,Female,3,5,Basic,5,Divorced,4,0,4,1,2,Executive,22598,0
202693,46,Company Invited,1,14,Salaried,Male,4,3,Deluxe,3,Divorced,6,0,2,0,3,Manager,25112,0
202694,38,Company Invited,1,17,SmallBusiness,Male,4,4,Standard,3,Married,8,0,3,1,3,Senior Manager,28726,1
202695,40,Company Invited,1,9,Large Business,Female,4,4,Standard,3,Single,2,0,2,1,2,Senior Manager,29616,0
202696,30,Enquiry,1,22,Salaried,Male,3,4,Basic,3,Single,3,0,3,0,1,Executive,21018,0
202697,43,Enquiry,1,24,Salaried,Fe Male,3,3,Deluxe,5,Unmarried,5,1,2,0,1,Manager,25223,0
202698,30,Enquiry,3,27,SmallBusiness,Male,3,4,Deluxe,3,Married,4,0,2,1,2,Manager,25609,0
202699,26,Enquiry,1,7,Salaried,Female,4,4,Deluxe,3,Divorced,2,0,3,1,2,Manager,23576,0
202700,43,Enquiry,1,9,SmallBusiness,Female,3,5,Basic,5,Married,2,1,4,1,1,Executive,21271,0
202701,41,Enquiry,1,9,SmallBusiness,Male,3,4,King,3,Married,,0,5,0,1,VP,38114,0
202702,52,Enquiry,1,7,Salaried,Male,4,4,Basic,3,Divorced,3,0,4,1,1,Executive,21401,0
202703,32,Company Invited,1,36,SmallBusiness,Male,4,5,Basic,4,Unmarried,2,0,3,1,3,Executive,22157,1
202704,33,Company Invited,1,14,Salaried,Male,4,3,Basic,4,Divorced,3,0,2,0,2,Executive,21472,0
202705,39,Company Invited,3,9,Salaried,Male,3,5,Deluxe,3,Divorced,5,0,5,1,2,Manager,23927,0
202706,33,Enquiry,1,9,Large Business,Male,3,5,Deluxe,5,Single,6,0,4,0,2,Manager,20854,0
202707,47,Enquiry,3,9,Large Business,Female,4,6,Super Deluxe,4,Divorced,5,1,5,1,,AVP,35550,0
202708,29,Enquiry,1,9,Salaried,Male,4,4,Basic,3,Unmarried,4,0,4,1,2,Executive,22163,1
202709,30,Enquiry,3,9,SmallBusiness,Male,4,5,Deluxe,4,Divorced,4,0,4,0,2,Manager,25322,0
202710,32,Enquiry,1,30,SmallBusiness,Male,4,5,Deluxe,3,Divorced,2,0,3,1,2,Manager,24260,0
202711,26,Company Invited,1,12,Salaried,Male,3,3,Deluxe,5,Married,3,0,5,1,2,Manager,22678,0
202712,46,Enquiry,1,27,SmallBusiness,Male,4,4,Super Deluxe,3,Divorced,2,1,3,0,1,AVP,32174,0
202713,37,Enquiry,1,13,Salaried,Male,3,4,Basic,3,Divorced,2,0,5,1,2,Executive,21888,0
